urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:parameter:x-istsos:1.0:river:water:discharge:ave,qualityIndex
2011-10-06T00:00:00+01:00,0.213514,210
2011-10-07T00:00:00+01:00,0.333824,210
2011-10-08T00:00:00+01:00,0.773476,210
2011-10-09T00:00:00+01:00,0.382622,210
2011-10-10T00:00:00+01:00,0.340174,210
2011-10-11T00:00:00+01:00,0.315423,210
2011-10-12T00:00:00+01:00,0.288499,210
2011-10-13T00:00:00+01:00,0.269801,210
2011-10-14T00:00:00+01:00,0.254919,210
2011-10-15T00:00:00+01:00,0.251919,210
2011-10-16T00:00:00+01:00,0.247406,210
2011-10-17T00:00:00+01:00,0.240984,210
2011-10-18T00:00:00+01:00,0.224906,210
2011-10-19T00:00:00+01:00,0.222954,210
2011-10-20T00:00:00+01:00,0.215385,210
2011-10-21T00:00:00+01:00,0.203122,210
2011-10-22T00:00:00+01:00,0.196704,210
2011-10-23T00:00:00+01:00,0.194260,210
2011-10-24T00:00:00+01:00,0.186609,210
2011-10-25T00:00:00+01:00,0.186312,210
2011-10-26T00:00:00+01:00,0.625719,210
2011-10-27T00:00:00+01:00,0.746210,210
2011-10-28T00:00:00+01:00,0.523257,210
2011-10-29T00:00:00+01:00,0.415131,210
2011-10-30T00:00:00+01:00,0.375238,210
2011-10-31T00:00:00+01:00,0.349253,210
2011-11-01T00:00:00+01:00,0.328720,210
2011-11-02T00:00:00+01:00,0.313319,210
2011-11-03T00:00:00+01:00,0.298336,210
2011-11-04T00:00:00+01:00,0.306698,210
2011-11-05T00:00:00+01:00,0.918689,210
2011-11-06T00:00:00+01:00,6.552342,210
2011-11-07T00:00:00+01:00,4.655792,210
2011-11-08T00:00:00+01:00,3.257347,210
2011-11-09T00:00:00+01:00,3.484835,210
2011-11-10T00:00:00+01:00,3.059088,210
2011-11-11T00:00:00+01:00,2.445221,210
2011-11-12T00:00:00+01:00,1.994540,210
2011-11-13T00:00:00+01:00,1.724151,210
2011-11-14T00:00:00+01:00,1.520569,210
2011-11-15T00:00:00+01:00,1.342411,210
2011-11-16T00:00:00+01:00,1.191643,210
2011-11-17T00:00:00+01:00,1.064167,210
2011-11-18T00:00:00+01:00,0.954338,210
2011-11-19T00:00:00+01:00,0.862254,210
2011-11-20T00:00:00+01:00,0.790613,210
2011-11-21T00:00:00+01:00,0.722397,210
2011-11-22T00:00:00+01:00,0.666351,210
2011-11-23T00:00:00+01:00,0.618886,210
2011-11-24T00:00:00+01:00,0.575633,210
2011-11-25T00:00:00+01:00,0.533864,210
2011-11-26T00:00:00+01:00,0.502091,210
2011-11-27T00:00:00+01:00,0.468845,210
2011-11-28T00:00:00+01:00,0.441485,210
2011-11-29T00:00:00+01:00,0.419206,210
2011-11-30T00:00:00+01:00,0.397156,210
2011-12-01T00:00:00+01:00,0.375263,210
2011-12-02T00:00:00+01:00,0.357576,210
2011-12-03T00:00:00+01:00,0.343027,210
2011-12-04T00:00:00+01:00,0.334433,210
2011-12-05T00:00:00+01:00,0.317205,210
2011-12-06T00:00:00+01:00,0.310261,210
2011-12-07T00:00:00+01:00,0.292383,210
2011-12-08T00:00:00+01:00,0.280998,210
2011-12-09T00:00:00+01:00,0.267678,210
2011-12-10T00:00:00+01:00,0.260716,210
2011-12-11T00:00:00+01:00,0.257445,210
2011-12-12T00:00:00+01:00,0.249936,210
2011-12-13T00:00:00+01:00,0.278090,210
2011-12-14T00:00:00+01:00,0.249948,210
2011-12-15T00:00:00+01:00,0.243679,210
2011-12-16T00:00:00+01:00,0.230581,210
2011-12-17T00:00:00+01:00,0.237110,210
2011-12-18T00:00:00+01:00,0.218201,210
2011-12-19T00:00:00+01:00,0.199326,210
2011-12-20T00:00:00+01:00,0.181219,210
2011-12-21T00:00:00+01:00,0.179604,210
2011-12-22T00:00:00+01:00,0.180328,210
2011-12-23T00:00:00+01:00,0.194231,210
2011-12-24T00:00:00+01:00,0.200513,210
2011-12-25T00:00:00+01:00,0.186226,210
2011-12-26T00:00:00+01:00,0.184057,210
2011-12-27T00:00:00+01:00,0.181401,210
2011-12-28T00:00:00+01:00,0.176808,210
2011-12-29T00:00:00+01:00,0.175763,210
2011-12-30T00:00:00+01:00,0.167673,210
2011-12-31T00:00:00+01:00,0.156233,210
2012-01-01T00:00:00+01:00,0.150843,210
2012-01-02T00:00:00+01:00,0.154945,210
2012-01-03T00:00:00+01:00,0.196125,210
2012-01-04T00:00:00+01:00,0.271173,210
2012-01-05T00:00:00+01:00,0.237008,210
2012-01-06T00:00:00+01:00,0.248458,210
2012-01-07T00:00:00+01:00,0.251527,210
2012-01-08T00:00:00+01:00,0.232648,210
2012-01-09T00:00:00+01:00,0.231032,210
2012-01-10T00:00:00+01:00,0.221961,210
2012-01-11T00:00:00+01:00,0.215278,210
2012-01-12T00:00:00+01:00,0.214478,210
2012-01-13T00:00:00+01:00,0.210965,210
2012-01-14T00:00:00+01:00,0.206352,210
2012-01-15T00:00:00+01:00,0.198928,210
2012-01-16T00:00:00+01:00,0.190492,210
2012-01-17T00:00:00+01:00,0.188037,210
2012-01-18T00:00:00+01:00,0.186413,210
2012-01-19T00:00:00+01:00,0.187365,210
2012-01-20T00:00:00+01:00,0.187298,210
2012-01-21T00:00:00+01:00,0.188938,210
2012-01-22T00:00:00+01:00,0.195228,210
2012-01-23T00:00:00+01:00,0.190019,210
2012-01-24T00:00:00+01:00,0.184878,210
2012-01-25T00:00:00+01:00,0.176692,210
2012-01-26T00:00:00+01:00,0.173361,210
2012-01-27T00:00:00+01:00,0.167656,210
2012-01-28T00:00:00+01:00,0.167060,210
2012-01-29T00:00:00+01:00,0.171494,210
2012-01-30T00:00:00+01:00,0.182969,210
2012-01-31T00:00:00+01:00,0.172888,210
2012-02-01T00:00:00+01:00,0.171704,210
2012-02-02T00:00:00+01:00,0.168258,210
2012-02-03T00:00:00+01:00,0.169893,210
2012-02-04T00:00:00+01:00,0.169430,210
2012-02-05T00:00:00+01:00,0.169430,210
2012-02-06T00:00:00+01:00,0.169430,210
2012-02-07T00:00:00+01:00,0.169430,210
2012-02-08T00:00:00+01:00,0.169430,210
2012-02-09T00:00:00+01:00,0.169415,210
2012-02-10T00:00:00+01:00,0.163794,210
2012-02-11T00:00:00+01:00,0.156927,210
2012-02-12T00:00:00+01:00,0.155071,210
2012-02-13T00:00:00+01:00,0.152898,210
2012-02-14T00:00:00+01:00,0.149606,210
2012-02-15T00:00:00+01:00,0.146516,210
2012-02-16T00:00:00+01:00,0.150313,210
2012-02-17T00:00:00+01:00,0.171803,210
2012-02-18T00:00:00+01:00,0.180756,210
2012-02-19T00:00:00+01:00,0.175215,210
2012-02-20T00:00:00+01:00,0.167892,210
2012-02-21T00:00:00+01:00,0.156080,210
2012-02-22T00:00:00+01:00,0.153856,210
2012-02-23T00:00:00+01:00,0.156809,210
2012-02-24T00:00:00+01:00,0.162048,210
2012-02-25T00:00:00+01:00,0.220334,210
2012-02-26T00:00:00+01:00,0.288084,210
2012-02-27T00:00:00+01:00,0.260522,210
2012-02-28T00:00:00+01:00,0.227977,210
2012-02-29T00:00:00+01:00,0.213310,210
2012-03-01T00:00:00+01:00,0.242024,210
2012-03-02T00:00:00+01:00,0.227608,210
2012-03-03T00:00:00+01:00,0.221960,210
2012-03-04T00:00:00+01:00,0.217019,210
2012-03-05T00:00:00+01:00,0.225375,210
2012-03-06T00:00:00+01:00,0.435170,210
2012-03-07T00:00:00+01:00,0.302119,210
2012-03-08T00:00:00+01:00,0.262406,210
2012-03-09T00:00:00+01:00,0.250243,210
2012-03-10T00:00:00+01:00,0.239222,210
2012-03-11T00:00:00+01:00,0.235258,210
2012-03-12T00:00:00+01:00,0.236258,210
2012-03-13T00:00:00+01:00,0.257255,210
2012-03-14T00:00:00+01:00,0.250906,210
2012-03-15T00:00:00+01:00,0.246472,210
2012-03-16T00:00:00+01:00,0.242468,210
2012-03-17T00:00:00+01:00,0.239369,210
2012-03-18T00:00:00+01:00,0.240477,210
2012-03-19T00:00:00+01:00,0.385923,210
2012-03-20T00:00:00+01:00,1.108097,210
2012-03-21T00:00:00+01:00,0.710825,210
2012-03-22T00:00:00+01:00,0.679988,210
2012-03-23T00:00:00+01:00,0.765066,210
2012-03-24T00:00:00+01:00,0.744171,210
2012-03-25T00:00:00+01:00,0.694428,210
2012-03-26T00:00:00+01:00,0.657972,210
2012-03-27T00:00:00+01:00,0.620938,210
2012-03-28T00:00:00+01:00,0.591925,210
2012-03-29T00:00:00+01:00,0.564828,210
2012-03-30T00:00:00+01:00,0.548341,210
2012-03-31T00:00:00+01:00,0.545527,210
2012-04-01T00:00:00+01:00,0.531093,210
2012-04-02T00:00:00+01:00,0.502467,210
2012-04-03T00:00:00+01:00,0.482809,210
2012-04-04T00:00:00+01:00,0.469172,210
2012-04-05T00:00:00+01:00,0.914315,210
2012-04-06T00:00:00+01:00,1.195019,210
2012-04-07T00:00:00+01:00,1.007509,210
2012-04-08T00:00:00+01:00,0.981747,210
2012-04-09T00:00:00+01:00,0.881544,210
2012-04-10T00:00:00+01:00,0.798487,210
2012-04-11T00:00:00+01:00,0.753706,210
2012-04-12T00:00:00+01:00,1.041045,210
2012-04-13T00:00:00+01:00,0.953932,210
2012-04-14T00:00:00+01:00,1.196357,210
2012-04-15T00:00:00+01:00,1.144079,210
2012-04-16T00:00:00+01:00,1.356722,210
2012-04-17T00:00:00+01:00,1.407170,210
2012-04-18T00:00:00+01:00,1.237215,210
2012-04-19T00:00:00+01:00,1.262918,210
2012-04-20T00:00:00+01:00,1.263676,210
2012-04-21T00:00:00+01:00,1.254224,210
2012-04-22T00:00:00+01:00,1.194388,210
2012-04-23T00:00:00+01:00,1.622770,210
2012-04-24T00:00:00+01:00,1.482380,210
2012-04-25T00:00:00+01:00,2.182587,210
2012-04-26T00:00:00+01:00,1.849289,210
2012-04-27T00:00:00+01:00,1.671077,210
2012-04-28T00:00:00+01:00,1.564161,210
2012-04-29T00:00:00+01:00,1.653610,210
2012-04-30T00:00:00+01:00,2.120817,210
2012-05-01T00:00:00+01:00,2.520750,210
2012-05-02T00:00:00+01:00,3.428094,210
2012-05-03T00:00:00+01:00,3.273049,210
2012-05-04T00:00:00+01:00,2.527787,210
2012-05-05T00:00:00+01:00,2.149827,210
2012-05-06T00:00:00+01:00,2.883667,210
2012-05-07T00:00:00+01:00,4.189027,210
2012-05-08T00:00:00+01:00,3.087207,210
2012-05-09T00:00:00+01:00,2.553257,210
2012-05-10T00:00:00+01:00,2.155408,210
2012-05-11T00:00:00+01:00,1.898972,210
2012-05-12T00:00:00+01:00,1.782443,210
2012-05-13T00:00:00+01:00,1.703417,210
2012-05-14T00:00:00+01:00,1.562667,210
2012-05-15T00:00:00+01:00,1.392151,210
2012-05-16T00:00:00+01:00,1.244974,210
2012-05-17T00:00:00+01:00,1.115570,210
2012-05-18T00:00:00+01:00,1.001857,210
2012-05-19T00:00:00+01:00,0.916413,210
2012-05-20T00:00:00+01:00,0.861296,210
2012-05-21T00:00:00+01:00,0.958719,210
2012-05-22T00:00:00+01:00,1.780290,210
2012-05-23T00:00:00+01:00,1.547875,210
2012-05-24T00:00:00+01:00,1.352079,210
2012-05-25T00:00:00+01:00,1.239217,210
2012-05-26T00:00:00+01:00,1.125222,210
2012-05-27T00:00:00+01:00,1.033640,210
2012-05-28T00:00:00+01:00,0.953992,210
2012-05-29T00:00:00+01:00,0.868365,210
2012-05-30T00:00:00+01:00,0.788947,210
2012-05-31T00:00:00+01:00,0.725222,210
2012-06-01T00:00:00+01:00,0.675187,210
2012-06-02T00:00:00+01:00,0.628608,210
2012-06-03T00:00:00+01:00,0.595118,210
2012-06-04T00:00:00+01:00,0.612544,210
2012-06-05T00:00:00+01:00,1.639983,210
2012-06-06T00:00:00+01:00,0.965812,210
2012-06-07T00:00:00+01:00,0.830122,210
2012-06-08T00:00:00+01:00,0.774301,210
2012-06-09T00:00:00+01:00,0.733777,210
2012-06-10T00:00:00+01:00,1.312347,210
2012-06-11T00:00:00+01:00,1.459369,210
2012-06-12T00:00:00+01:00,1.430310,210
2012-06-13T00:00:00+01:00,2.089656,210
2012-06-14T00:00:00+01:00,1.824497,210
2012-06-15T00:00:00+01:00,1.611604,210
2012-06-16T00:00:00+01:00,1.430974,210
2012-06-17T00:00:00+01:00,1.258198,210
2012-06-18T00:00:00+01:00,1.103711,210
2012-06-19T00:00:00+01:00,0.989014,210
2012-06-20T00:00:00+01:00,0.881567,210
2012-06-21T00:00:00+01:00,0.795747,210
2012-06-22T00:00:00+01:00,0.726008,210
2012-06-23T00:00:00+01:00,0.654011,210
2012-06-24T00:00:00+01:00,0.748002,210
2012-06-25T00:00:00+01:00,0.622267,210
2012-06-26T00:00:00+01:00,0.553689,210
2012-06-27T00:00:00+01:00,0.506994,210
2012-06-28T00:00:00+01:00,0.466849,210
2012-06-29T00:00:00+01:00,0.438860,210
2012-06-30T00:00:00+01:00,0.412453,210
2012-07-01T00:00:00+01:00,0.393444,210
2012-07-02T00:00:00+01:00,0.373278,210
2012-07-03T00:00:00+01:00,0.445502,210
2012-07-04T00:00:00+01:00,0.415049,210
2012-07-05T00:00:00+01:00,0.381576,210
2012-07-06T00:00:00+01:00,0.367146,210
2012-07-07T00:00:00+01:00,1.074455,210
2012-07-08T00:00:00+01:00,0.967123,210
2012-07-09T00:00:00+01:00,0.630797,210
2012-07-10T00:00:00+01:00,0.522676,210
2012-07-11T00:00:00+01:00,0.566463,210
2012-07-12T00:00:00+01:00,0.599983,210
2012-07-13T00:00:00+01:00,0.513689,210
2012-07-14T00:00:00+01:00,0.481251,210
2012-07-15T00:00:00+01:00,0.552468,210
2012-07-16T00:00:00+01:00,0.486258,210
2012-07-17T00:00:00+01:00,0.430190,210
2012-07-18T00:00:00+01:00,0.405323,210
2012-07-19T00:00:00+01:00,0.380503,210
2012-07-20T00:00:00+01:00,0.366775,210
2012-07-21T00:00:00+01:00,0.387945,210
2012-07-22T00:00:00+01:00,0.379398,210
2012-07-23T00:00:00+01:00,0.333332,210
2012-07-24T00:00:00+01:00,0.318755,210
2012-07-25T00:00:00+01:00,0.306933,210
2012-07-26T00:00:00+01:00,0.292907,210
2012-07-27T00:00:00+01:00,0.277020,210
2012-07-28T00:00:00+01:00,0.268583,210
2012-07-29T00:00:00+01:00,0.267458,210
2012-07-30T00:00:00+01:00,0.274692,210
2012-07-31T00:00:00+01:00,0.255177,210
2012-08-01T00:00:00+01:00,0.237372,210
2012-08-02T00:00:00+01:00,0.227038,210
2012-08-03T00:00:00+01:00,0.217530,210
2012-08-04T00:00:00+01:00,0.214154,210
2012-08-05T00:00:00+01:00,0.215788,210
2012-08-06T00:00:00+01:00,0.308485,210
2012-08-07T00:00:00+01:00,0.284581,210
2012-08-08T00:00:00+01:00,0.242135,210
2012-08-09T00:00:00+01:00,0.216909,210
2012-08-10T00:00:00+01:00,0.205892,210
2012-08-11T00:00:00+01:00,0.197772,210
2012-08-12T00:00:00+01:00,0.190724,210
2012-08-13T00:00:00+01:00,0.184491,210
2012-08-14T00:00:00+01:00,0.181776,210
2012-08-15T00:00:00+01:00,0.176453,210
2012-08-16T00:00:00+01:00,0.172833,210
2012-08-17T00:00:00+01:00,0.326041,210
2012-08-18T00:00:00+01:00,0.210157,210
2012-08-19T00:00:00+01:00,0.190226,210
2012-08-20T00:00:00+01:00,0.168901,210
2012-08-21T00:00:00+01:00,0.166061,210
2012-08-22T00:00:00+01:00,0.159266,210
2012-08-23T00:00:00+01:00,0.156019,210
2012-08-24T00:00:00+01:00,0.173535,210
2012-08-25T00:00:00+01:00,0.158563,210
2012-08-26T00:00:00+01:00,0.832717,210
2012-08-27T00:00:00+01:00,0.800481,210
2012-08-28T00:00:00+01:00,0.351997,210
2012-08-29T00:00:00+01:00,0.300347,210
2012-08-30T00:00:00+01:00,0.279524,210
2012-08-31T00:00:00+01:00,0.295408,210
2012-09-01T00:00:00+01:00,0.324188,210
2012-09-02T00:00:00+01:00,0.390600,210
2012-09-03T00:00:00+01:00,0.341538,210
2012-09-04T00:00:00+01:00,0.289611,210
2012-09-05T00:00:00+01:00,0.268441,210
2012-09-06T00:00:00+01:00,0.255961,210
2012-09-07T00:00:00+01:00,0.237943,210
2012-09-08T00:00:00+01:00,0.219451,210
2012-09-09T00:00:00+01:00,0.208685,210
2012-09-10T00:00:00+01:00,0.199499,210
2012-09-11T00:00:00+01:00,0.193006,210
2012-09-12T00:00:00+01:00,0.191788,210
2012-09-13T00:00:00+01:00,0.303722,210
2012-09-14T00:00:00+01:00,0.228724,210
2012-09-15T00:00:00+01:00,0.205407,210
2012-09-16T00:00:00+01:00,0.196322,210
2012-09-17T00:00:00+01:00,0.192664,210
2012-09-18T00:00:00+01:00,0.188498,210
2012-09-19T00:00:00+01:00,0.188045,210
2012-09-20T00:00:00+01:00,0.187340,210
2012-09-21T00:00:00+01:00,0.178204,210
2012-09-22T00:00:00+01:00,0.180327,210
2012-09-23T00:00:00+01:00,0.178151,210
2012-09-24T00:00:00+01:00,0.176200,210
2012-09-25T00:00:00+01:00,0.590985,210
2012-09-26T00:00:00+01:00,0.379088,210
2012-09-27T00:00:00+01:00,0.388141,210
2012-09-28T00:00:00+01:00,0.617651,210
2012-09-29T00:00:00+01:00,0.434513,210
2012-09-30T00:00:00+01:00,0.450232,210
2012-10-01T00:00:00+01:00,0.481411,210
2012-10-02T00:00:00+01:00,0.449026,210
2012-10-03T00:00:00+01:00,0.401035,210
2012-10-04T00:00:00+01:00,0.372392,210
2012-10-05T00:00:00+01:00,0.385272,210
2012-10-06T00:00:00+01:00,0.354727,210
2012-10-07T00:00:00+01:00,0.334135,210
2012-10-08T00:00:00+01:00,0.316481,210
2012-10-09T00:00:00+01:00,0.298972,210
2012-10-10T00:00:00+01:00,0.320467,210
2012-10-11T00:00:00+01:00,0.302269,210
2012-10-12T00:00:00+01:00,0.287161,210
2012-10-13T00:00:00+01:00,0.277824,210
2012-10-14T00:00:00+01:00,0.276845,210
2012-10-15T00:00:00+01:00,0.351033,210
2012-10-16T00:00:00+01:00,2.288320,210
2012-10-17T00:00:00+01:00,1.356159,210
2012-10-18T00:00:00+01:00,1.071919,210
2012-10-19T00:00:00+01:00,1.028164,210
2012-10-20T00:00:00+01:00,0.958697,210
2012-10-21T00:00:00+01:00,0.876398,210
2012-10-22T00:00:00+01:00,0.793725,210
2012-10-23T00:00:00+01:00,0.716631,210
2012-10-24T00:00:00+01:00,0.657606,210
2012-10-25T00:00:00+01:00,0.607363,210
2012-10-26T00:00:00+01:00,0.567508,210
2012-10-27T00:00:00+01:00,0.603079,210
2012-10-28T00:00:00+01:00,1.129397,210
2012-10-29T00:00:00+01:00,0.896988,210
2012-10-30T00:00:00+01:00,0.795160,210
2012-10-31T00:00:00+01:00,0.752933,210
2012-11-01T00:00:00+01:00,0.773972,210
2012-11-02T00:00:00+01:00,1.390881,210
2012-11-03T00:00:00+01:00,1.198431,210
2012-11-04T00:00:00+01:00,1.059180,210
2012-11-05T00:00:00+01:00,1.380514,210
2012-11-06T00:00:00+01:00,2.412884,210
2012-11-07T00:00:00+01:00,1.776595,210
2012-11-08T00:00:00+01:00,1.500076,210
2012-11-09T00:00:00+01:00,1.311185,210
2012-11-10T00:00:00+01:00,1.149131,210
2012-11-11T00:00:00+01:00,1.375122,210
2012-11-12T00:00:00+01:00,2.962990,210
2012-11-13T00:00:00+01:00,2.321351,210
2012-11-14T00:00:00+01:00,1.909247,210
2012-11-15T00:00:00+01:00,1.663413,210
2012-11-16T00:00:00+01:00,1.472125,210
2012-11-17T00:00:00+01:00,1.310988,210
2012-11-18T00:00:00+01:00,1.169852,210
2012-11-19T00:00:00+01:00,1.056178,210
2012-11-20T00:00:00+01:00,0.955840,210
2012-11-21T00:00:00+01:00,0.872148,210
2012-11-22T00:00:00+01:00,0.803431,210
2012-11-23T00:00:00+01:00,0.745713,210
2012-11-24T00:00:00+01:00,0.694141,210
2012-11-25T00:00:00+01:00,0.651451,210
2012-11-26T00:00:00+01:00,0.612925,210
2012-11-27T00:00:00+01:00,0.715017,210
2012-11-28T00:00:00+01:00,2.439626,210
2012-11-29T00:00:00+01:00,3.203697,210
2012-11-30T00:00:00+01:00,3.036150,210
2012-12-01T00:00:00+01:00,2.181503,210
2012-12-02T00:00:00+01:00,1.803740,210
2012-12-03T00:00:00+01:00,1.572892,210
2012-12-04T00:00:00+01:00,1.381803,210
2012-12-05T00:00:00+01:00,1.253599,210
2012-12-06T00:00:00+01:00,1.125378,210
2012-12-07T00:00:00+01:00,1.015797,210
2012-12-08T00:00:00+01:00,0.928798,210
2012-12-09T00:00:00+01:00,0.853170,210
2012-12-10T00:00:00+01:00,0.795899,210
2012-12-11T00:00:00+01:00,0.756981,210
2012-12-12T00:00:00+01:00,0.688960,210
2012-12-13T00:00:00+01:00,0.627188,210
2012-12-14T00:00:00+01:00,0.614801,210
2012-12-15T00:00:00+01:00,0.601438,210
2012-12-16T00:00:00+01:00,0.596627,210
2012-12-17T00:00:00+01:00,0.564419,210
2012-12-18T00:00:00+01:00,0.541940,210
2012-12-19T00:00:00+01:00,0.521306,210
2012-12-20T00:00:00+01:00,0.500340,210
2012-12-21T00:00:00+01:00,0.482857,210
2012-12-22T00:00:00+01:00,0.468127,210
2012-12-23T00:00:00+01:00,0.456465,210
2012-12-24T00:00:00+01:00,0.453472,210
2012-12-25T00:00:00+01:00,0.480722,210
2012-12-26T00:00:00+01:00,0.554606,210
2012-12-27T00:00:00+01:00,0.742751,210
2012-12-28T00:00:00+01:00,0.586392,210
2012-12-29T00:00:00+01:00,0.522568,210
2012-12-30T00:00:00+01:00,0.492674,210
2012-12-31T00:00:00+01:00,0.471466,210
2013-01-01T00:00:00+01:00,0.450779,210
2013-01-02T00:00:00+01:00,0.437535,210
2013-01-03T00:00:00+01:00,0.435310,210
2013-01-04T00:00:00+01:00,0.416412,210
2013-01-05T00:00:00+01:00,0.427984,210
2013-01-06T00:00:00+01:00,0.430009,210
2013-01-07T00:00:00+01:00,0.424444,210
2013-01-08T00:00:00+01:00,0.420352,210
2013-01-09T00:00:00+01:00,0.421053,210
2013-01-10T00:00:00+01:00,0.410717,210
2013-01-11T00:00:00+01:00,0.403379,210
2013-01-12T00:00:00+01:00,0.393617,210
2013-01-13T00:00:00+01:00,0.377692,210
2013-01-14T00:00:00+01:00,0.374933,210
2013-01-15T00:00:00+01:00,0.363684,210
2013-01-16T00:00:00+01:00,0.357969,210
2013-01-17T00:00:00+01:00,0.349363,210
2013-01-18T00:00:00+01:00,0.336917,210
2013-01-19T00:00:00+01:00,0.338440,210
2013-01-20T00:00:00+01:00,0.343473,210
2013-01-21T00:00:00+01:00,0.349656,210
2013-01-22T00:00:00+01:00,0.392394,210
2013-01-23T00:00:00+01:00,0.359174,210
2013-01-24T00:00:00+01:00,0.339199,210
2013-01-25T00:00:00+01:00,0.333051,210
2013-01-26T00:00:00+01:00,0.326412,210
2013-01-27T00:00:00+01:00,0.316590,210
2013-01-28T00:00:00+01:00,0.314815,210
2013-01-29T00:00:00+01:00,0.314085,210
2013-01-30T00:00:00+01:00,0.307101,210
2013-01-31T00:00:00+01:00,0.319588,210
2013-02-01T00:00:00+01:00,0.350531,210
2013-02-02T00:00:00+01:00,0.346369,210
2013-02-03T00:00:00+01:00,0.355985,210
2013-02-04T00:00:00+01:00,0.323173,210
2013-02-05T00:00:00+01:00,0.316564,210
2013-02-06T00:00:00+01:00,0.313733,210
2013-02-07T00:00:00+01:00,0.307567,210
2013-02-08T00:00:00+01:00,0.295220,210
2013-02-09T00:00:00+01:00,0.282531,210
2013-02-10T00:00:00+01:00,0.270272,210
2013-02-11T00:00:00+01:00,0.400333,210
2013-02-12T00:00:00+01:00,0.308799,210
2013-02-13T00:00:00+01:00,0.277120,210
2013-02-14T00:00:00+01:00,0.268072,210
2013-02-15T00:00:00+01:00,0.264750,210
2013-02-16T00:00:00+01:00,0.262924,210
2013-02-17T00:00:00+01:00,0.262195,210
2013-02-18T00:00:00+01:00,0.260205,210
2013-02-19T00:00:00+01:00,0.254576,210
2013-02-20T00:00:00+01:00,0.249549,210
2013-02-21T00:00:00+01:00,0.250736,210
2013-02-22T00:00:00+01:00,0.254431,210
2013-02-23T00:00:00+01:00,0.249714,210
2013-02-24T00:00:00+01:00,0.242540,210
2013-02-25T00:00:00+01:00,0.245433,210
2013-02-26T00:00:00+01:00,0.242130,210
2013-02-27T00:00:00+01:00,0.240949,210
2013-02-28T00:00:00+01:00,0.243265,210
2013-03-01T00:00:00+01:00,0.247858,210
2013-03-02T00:00:00+01:00,0.244453,210
2013-03-03T00:00:00+01:00,0.237546,210
2013-03-04T00:00:00+01:00,0.245410,210
2013-03-05T00:00:00+01:00,0.247672,210
2013-03-06T00:00:00+01:00,0.246135,210
2013-03-07T00:00:00+01:00,0.290645,210
2013-03-08T00:00:00+01:00,0.416218,210
2013-03-09T00:00:00+01:00,0.526909,210
2013-03-10T00:00:00+01:00,0.537846,210
2013-03-11T00:00:00+01:00,0.480172,210
2013-03-12T00:00:00+01:00,0.444777,210
2013-03-13T00:00:00+01:00,0.496151,210
2013-03-14T00:00:00+01:00,0.459935,210
2013-03-15T00:00:00+01:00,0.403014,210
2013-03-16T00:00:00+01:00,0.361195,210
2013-03-17T00:00:00+01:00,0.356788,210
2013-03-18T00:00:00+01:00,0.355142,210
2013-03-19T00:00:00+01:00,0.358138,210
2013-03-20T00:00:00+01:00,0.358379,210
2013-03-21T00:00:00+01:00,0.351994,210
2013-03-22T00:00:00+01:00,0.360377,210
2013-03-23T00:00:00+01:00,0.386349,210
2013-03-24T00:00:00+01:00,0.400235,210
2013-03-25T00:00:00+01:00,0.497637,210
2013-03-26T00:00:00+01:00,0.632790,210
2013-03-27T00:00:00+01:00,0.570211,210
2013-03-28T00:00:00+01:00,0.491258,210
2013-03-29T00:00:00+01:00,0.456259,210
2013-03-30T00:00:00+01:00,0.445238,210
2013-03-31T00:00:00+01:00,0.522693,210
2013-04-01T00:00:00+01:00,0.526791,210
2013-04-02T00:00:00+01:00,0.484656,210
2013-04-03T00:00:00+01:00,0.463283,210
2013-04-04T00:00:00+01:00,0.464797,210
2013-04-05T00:00:00+01:00,0.486149,210
2013-04-06T00:00:00+01:00,0.557999,210
2013-04-07T00:00:00+01:00,0.557637,210
2013-04-08T00:00:00+01:00,0.720971,210
2013-04-09T00:00:00+01:00,0.679278,210
2013-04-10T00:00:00+01:00,0.608090,210
2013-04-11T00:00:00+01:00,0.573424,210
2013-04-12T00:00:00+01:00,0.599122,210
2013-04-13T00:00:00+01:00,1.178026,210
2013-04-14T00:00:00+01:00,1.057488,210
2013-04-15T00:00:00+01:00,1.064064,210
2013-04-16T00:00:00+01:00,1.235708,210
2013-04-17T00:00:00+01:00,1.493701,210
2013-04-18T00:00:00+01:00,1.624062,210
2013-04-19T00:00:00+01:00,1.678984,210
2013-04-20T00:00:00+01:00,2.010917,210
2013-04-21T00:00:00+01:00,3.761965,210
2013-04-22T00:00:00+01:00,3.118344,210
2013-04-23T00:00:00+01:00,2.602108,210
2013-04-24T00:00:00+01:00,2.262771,210
2013-04-25T00:00:00+01:00,2.093158,210
2013-04-26T00:00:00+01:00,2.032049,210
2013-04-27T00:00:00+01:00,2.135729,210
2013-04-28T00:00:00+01:00,2.939812,210
2013-04-29T00:00:00+01:00,3.953069,210
2013-04-30T00:00:00+01:00,6.811872,210
2013-05-01T00:00:00+01:00,5.156356,210
2013-05-02T00:00:00+01:00,3.887091,210
2013-05-03T00:00:00+01:00,3.192506,210
2013-05-04T00:00:00+01:00,2.655716,210
2013-05-05T00:00:00+01:00,2.258536,210
2013-05-06T00:00:00+01:00,1.932834,210
2013-05-07T00:00:00+01:00,1.845033,210
