time,data,quality,obs_index,use
2018-05-14 20:10:00,12.15,400,,
2018-05-14 20:20:00,12.11,400,,
2018-05-14 20:30:00,12.0,400,,
2018-05-14 20:40:00,11.93,400,,
2018-05-14 20:50:00,11.89,400,,
2018-05-14 21:00:00,11.63,400,,
2018-05-14 21:10:00,11.68,400,,
2018-05-14 21:20:00,11.68,400,,
2018-05-14 21:30:00,11.61,400,,
2018-05-14 21:40:00,11.51,400,,
2018-05-14 21:50:00,11.43,400,,
2018-05-14 22:00:00,11.45,400,,
2018-05-14 22:10:00,11.53,400,,
2018-05-14 22:20:00,11.48,400,,
2018-05-14 22:30:00,11.45,400,,
2018-05-14 22:40:00,11.43,400,,
2018-05-14 22:50:00,11.35,400,,
2018-05-14 23:00:00,11.32,400,,
2018-05-14 23:10:00,11.31,400,,
2018-05-14 23:20:00,11.3,400,,
2018-05-14 23:30:00,11.26,400,,
2018-05-14 23:40:00,11.27,400,,
2018-05-14 23:50:00,11.32,400,,
2018-05-15 00:00:00,11.25,400,,
2018-05-15 00:10:00,11.12,400,,
2018-05-15 00:20:00,11.1,400,,
2018-05-15 00:30:00,11.09,400,,
2018-05-15 00:40:00,11.06,400,,
2018-05-15 00:50:00,10.82,400,,
2018-05-15 01:00:00,10.72,400,,
2018-05-15 01:10:00,10.72,400,,
2018-05-15 01:20:00,10.68,400,,
2018-05-15 01:30:00,10.52,400,,
2018-05-15 01:40:00,10.51,400,,
2018-05-15 01:50:00,10.52,400,,
2018-05-15 02:00:00,10.56,400,,
2018-05-15 02:10:00,10.66,400,,
2018-05-15 02:20:00,10.68,400,,
2018-05-15 02:30:00,10.77,400,,
2018-05-15 02:40:00,10.88,400,,
2018-05-15 02:50:00,10.98,400,,
2018-05-15 03:00:00,11.1,400,,
2018-05-15 03:10:00,11.3,400,,
2018-05-15 03:20:00,11.36,400,,
2018-05-15 03:30:00,11.4,400,,
2018-05-15 03:40:00,11.39,400,,
2018-05-15 03:50:00,11.49,400,,
2018-05-15 04:00:00,11.54,400,,
2018-05-15 04:10:00,12.2,400,,
2018-05-15 04:20:00,12.34,400,,
2018-05-15 04:30:00,12.45,400,,
2018-05-15 04:40:00,12.72,400,,
2018-05-15 04:50:00,13.39,400,,
2018-05-15 05:00:00,13.03,400,,
2018-05-15 05:10:00,12.79,400,,
2018-05-15 05:20:00,13.23,400,,
2018-05-15 05:30:00,14.36,400,,
2018-05-15 05:40:00,14.79,400,,
2018-05-15 05:50:00,14.29,400,,
2018-05-15 06:00:00,13.93,400,,
2018-05-15 06:10:00,13.91,400,,
2018-05-15 06:20:00,14.16,400,,
2018-05-15 06:30:00,14.03,400,,
2018-05-15 06:40:00,13.95,400,,
2018-05-15 06:50:00,13.73,400,,
2018-05-15 07:00:00,14.13,400,,
2018-05-15 07:10:00,14.49,400,,
2018-05-15 07:20:00,14.72,400,,
2018-05-15 07:30:00,15.23,400,,
2018-05-15 07:40:00,15.26,400,,
2018-05-15 07:50:00,15.1,400,,
2018-05-15 08:00:00,14.99,400,,
2018-05-15 08:10:00,14.77,400,,
2018-05-15 08:20:00,14.67,400,,
2018-05-15 08:30:00,14.72,400,,
2018-05-15 08:40:00,14.85,400,,
2018-05-15 08:50:00,15.32,400,,
2018-05-15 09:00:00,15.62,400,,
2018-05-15 09:10:00,15.92,400,,
2018-05-15 09:20:00,15.44,400,,
2018-05-15 09:30:00,15.72,400,,
2018-05-15 09:40:00,15.62,400,,
2018-05-15 09:50:00,15.87,400,,
2018-05-15 10:00:00,15.77,400,,
2018-05-15 10:10:00,15.88,400,,
2018-05-15 10:20:00,15.93,400,,
2018-05-15 10:30:00,15.86,400,,
2018-05-15 10:40:00,15.81,400,,
2018-05-15 10:50:00,15.57,400,,
2018-05-15 11:00:00,15.41,400,,
2018-05-15 11:10:00,15.07,400,,
2018-05-15 11:20:00,15.11,400,,
2018-05-15 11:30:00,15.08,400,,
2018-05-15 11:40:00,14.83,400,,
2018-05-15 11:50:00,14.97,400,,
2018-05-15 12:00:00,14.95,400,,
2018-05-15 12:10:00,14.99,400,,
2018-05-15 12:20:00,14.81,400,,
2018-05-15 12:30:00,14.61,400,,
2018-05-15 12:40:00,14.59,400,,
2018-05-15 12:50:00,14.58,400,,
2018-05-15 13:00:00,14.65,400,,
2018-05-15 13:10:00,14.81,400,,
2018-05-15 13:20:00,14.66,400,,
2018-05-15 13:30:00,14.57,400,,
2018-05-15 13:40:00,14.5,400,,
2018-05-15 13:50:00,14.45,400,,
2018-05-15 14:00:00,14.35,400,,
2018-05-15 14:10:00,14.27,400,,
2018-05-15 14:20:00,14.19,400,,
2018-05-15 14:30:00,14.19,400,,
2018-05-15 14:40:00,14.15,400,,
2018-05-15 14:50:00,14.13,400,,
2018-05-15 15:00:00,14.22,400,,
2018-05-15 15:10:00,14.09,400,,
2018-05-15 15:20:00,14.02,400,,
2018-05-15 15:30:00,13.78,400,,
2018-05-15 15:40:00,13.46,400,,
2018-05-15 15:50:00,13.0,400,,
2018-05-15 16:00:00,12.7,400,,
2018-05-15 16:10:00,12.43,400,,
2018-05-15 16:20:00,12.5,400,,
2018-05-15 16:30:00,12.32,400,,
2018-05-15 16:40:00,12.05,400,,
2018-05-15 16:50:00,11.88,400,,
2018-05-15 17:00:00,11.74,400,,
2018-05-15 17:10:00,11.55,400,,
2018-05-15 17:20:00,11.6,400,,
2018-05-15 17:30:00,11.44,400,,
2018-05-15 17:40:00,11.39,400,,
2018-05-15 17:50:00,11.37,400,,
2018-05-15 18:00:00,11.44,400,,
2018-05-15 18:10:00,11.4,400,,
2018-05-15 18:20:00,11.18,400,,
2018-05-15 18:30:00,11.16,400,,
2018-05-15 18:40:00,11.07,400,,
2018-05-15 18:50:00,11.08,400,,
2018-05-15 19:00:00,11.12,400,,
2018-05-15 19:10:00,11.25,400,,
2018-05-15 19:20:00,11.28,400,,
2018-05-15 19:30:00,11.06,400,,
2018-05-15 19:40:00,11.11,400,,
2018-05-15 19:50:00,11.15,400,,
2018-05-15 20:00:00,11.05,400,,
2018-05-15 20:10:00,11.31,400,,
2018-05-15 20:20:00,11.27,400,,
2018-05-15 20:30:00,11.08,400,,
2018-05-15 20:40:00,11.13,400,,
2018-05-15 20:50:00,11.23,400,,
2018-05-15 21:00:00,11.19,400,,
2018-05-15 21:10:00,11.05,400,,
2018-05-15 21:20:00,11.1,400,,
2018-05-15 21:30:00,11.11,400,,
2018-05-15 21:40:00,10.99,400,,
2018-05-15 21:50:00,10.91,400,,
2018-05-15 22:00:00,10.79,400,,
2018-05-15 22:10:00,10.75,400,,
2018-05-15 22:20:00,10.68,400,,
2018-05-15 22:30:00,10.54,400,,
2018-05-15 22:40:00,10.37,400,,
2018-05-15 22:50:00,10.3,400,,
2018-05-15 23:00:00,10.18,400,,
2018-05-15 23:10:00,10.01,400,,
2018-05-15 23:20:00,9.95,400,,
2018-05-15 23:30:00,9.72,400,,
2018-05-15 23:40:00,9.73,400,,
2018-05-15 23:50:00,9.92,400,,
2018-05-16 00:00:00,9.84,400,,
2018-05-16 00:10:00,9.9,400,,
2018-05-16 00:20:00,9.98,400,,
2018-05-16 00:30:00,9.87,400,,
2018-05-16 00:40:00,9.85,400,,
2018-05-16 00:50:00,9.52,400,,
2018-05-16 01:00:00,9.29,400,,
2018-05-16 01:10:00,9.19,400,,
2018-05-16 01:20:00,9.22,400,,
2018-05-16 01:30:00,9.18,400,,
2018-05-16 01:40:00,9.19,400,,
2018-05-16 01:50:00,9.38,400,,
2018-05-16 02:00:00,9.58,400,,
2018-05-16 02:10:00,9.66,400,,
2018-05-16 02:20:00,9.69,400,,
2018-05-16 02:30:00,9.64,400,,
2018-05-16 02:40:00,9.62,400,,
2018-05-16 02:50:00,10.1,400,,
2018-05-16 03:00:00,10.68,400,,
2018-05-16 03:10:00,11.05,400,,
2018-05-16 03:20:00,11.39,400,,
2018-05-16 03:30:00,11.59,400,,
2018-05-16 03:40:00,11.86,400,,
2018-05-16 03:50:00,12.1,400,,
2018-05-16 04:00:00,12.36,400,,
2018-05-16 04:10:00,12.92,400,,
2018-05-16 04:20:00,13.37,400,,
2018-05-16 04:30:00,13.64,400,,
2018-05-16 04:40:00,13.65,400,,
2018-05-16 04:50:00,14.96,400,,
2018-05-16 05:00:00,15.59,400,,
2018-05-16 05:10:00,16.04,400,,
2018-05-16 05:20:00,16.4,400,,
2018-05-16 05:30:00,15.85,400,,
2018-05-16 05:40:00,17.41,400,,
2018-05-16 05:50:00,17.02,400,,
2018-05-16 06:00:00,17.97,400,,
2018-05-16 06:10:00,17.4,400,,
2018-05-16 06:20:00,17.47,400,,
2018-05-16 06:30:00,17.8,400,,
2018-05-16 06:40:00,18.28,400,,
2018-05-16 06:50:00,18.09,400,,
2018-05-16 07:00:00,18.63,400,,
2018-05-16 07:10:00,19.28,400,,
2018-05-16 07:20:00,19.55,400,,
2018-05-16 07:30:00,19.92,400,,
2018-05-16 07:40:00,19.57,400,,
2018-05-16 07:50:00,20.03,400,,
2018-05-16 08:00:00,19.81,400,,
2018-05-16 08:10:00,20.45,400,,
2018-05-16 08:20:00,20.18,400,,
2018-05-16 08:30:00,20.34,400,,
2018-05-16 08:40:00,20.41,400,,
2018-05-16 08:50:00,20.98,400,,
2018-05-16 09:00:00,21.03,400,,
2018-05-16 09:10:00,21.17,400,,
2018-05-16 09:20:00,21.34,400,,
2018-05-16 09:30:00,19.53,400,,
2018-05-16 09:40:00,18.68,400,,
2018-05-16 09:50:00,18.27,400,,
2018-05-16 10:00:00,17.53,400,,
2018-05-16 10:10:00,17.26,400,,
2018-05-16 10:20:00,17.64,400,,
2018-05-16 10:30:00,18.12,400,,
2018-05-16 10:40:00,18.72,400,,
2018-05-16 10:50:00,19.71,400,,
2018-05-16 11:00:00,20.38,400,,
2018-05-16 11:10:00,19.59,400,,
2018-05-16 11:20:00,19.42,400,,
2018-05-16 11:30:00,19.68,400,,
2018-05-16 11:40:00,19.43,400,,
2018-05-16 11:50:00,19.09,400,,
2018-05-16 12:00:00,18.88,400,,
2018-05-16 12:10:00,18.13,400,,
2018-05-16 12:20:00,16.98,400,,
2018-05-16 12:30:00,16.68,400,,
2018-05-16 12:40:00,16.62,400,,
2018-05-16 12:50:00,17.88,400,,
2018-05-16 13:00:00,18.26,400,,
2018-05-16 13:10:00,17.65,400,,
2018-05-16 13:20:00,16.99,400,,
2018-05-16 13:30:00,17.02,400,,
2018-05-16 13:40:00,17.2,400,,
2018-05-16 13:50:00,17.18,400,,
2018-05-16 14:00:00,16.64,400,,
2018-05-16 14:10:00,16.25,400,,
2018-05-16 14:20:00,16.35,400,,
2018-05-16 14:30:00,16.12,400,,
2018-05-16 14:40:00,16.28,400,,
2018-05-16 14:50:00,15.13,400,,
2018-05-16 15:00:00,14.43,400,,
2018-05-16 15:10:00,13.87,400,,
2018-05-16 15:20:00,13.39,400,,
2018-05-16 15:30:00,13.34,400,,
2018-05-16 15:40:00,13.12,400,,
2018-05-16 15:50:00,12.87,400,,
2018-05-16 16:00:00,12.59,400,,
2018-05-16 16:10:00,12.85,400,,
2018-05-16 16:20:00,12.83,400,,
2018-05-16 16:30:00,12.9,400,,
2018-05-16 16:40:00,12.9,400,,
2018-05-16 16:50:00,12.76,400,,
2018-05-16 17:00:00,12.77,400,,
2018-05-16 17:10:00,12.67,400,,
2018-05-16 17:20:00,12.58,400,,
2018-05-16 17:30:00,12.42,400,,
2018-05-16 17:40:00,12.43,400,,
2018-05-16 17:50:00,12.5,400,,
2018-05-16 18:00:00,12.56,400,,
2018-05-16 18:10:00,12.59,400,,
2018-05-16 18:20:00,12.55,400,,
2018-05-16 18:30:00,12.53,400,,
2018-05-16 18:40:00,12.52,400,,
2018-05-16 18:50:00,12.5,400,,
2018-05-16 19:00:00,12.4,400,,
2018-05-16 19:10:00,12.25,400,,
2018-05-16 19:20:00,12.11,400,,
2018-05-16 19:30:00,11.93,400,,
2018-05-16 19:40:00,11.87,400,,
2018-05-16 19:50:00,11.7,400,,
2018-05-16 20:00:00,11.57,400,,
2018-05-16 20:10:00,11.45,400,,
2018-05-16 20:20:00,11.3,400,,
2018-05-16 20:30:00,11.22,400,,
2018-05-16 20:40:00,11.19,400,,
2018-05-16 20:50:00,11.04,400,,
2018-05-16 21:00:00,10.96,400,,
2018-05-16 21:10:00,10.76,400,,
2018-05-16 21:20:00,10.68,400,,
2018-05-16 21:30:00,10.68,400,,
2018-05-16 21:40:00,10.6,400,,
2018-05-16 21:50:00,10.58,400,,
2018-05-16 22:00:00,10.47,400,,
2018-05-16 22:10:00,10.47,400,,
2018-05-16 22:20:00,10.43,400,,
2018-05-16 22:30:00,10.39,400,,
2018-05-16 22:40:00,10.45,400,,
2018-05-16 22:50:00,10.55,400,,
2018-05-16 23:00:00,10.3,400,,
2018-05-16 23:10:00,10.29,400,,
2018-05-16 23:20:00,10.17,400,,
2018-05-16 23:30:00,10.08,400,,
2018-05-16 23:40:00,10.02,400,,
2018-05-16 23:50:00,10.01,400,,
2018-05-17 00:00:00,10.07,400,,
2018-05-17 00:10:00,9.87,400,,
2018-05-17 00:20:00,9.91,400,,
2018-05-17 00:30:00,9.85,400,,
2018-05-17 00:40:00,9.88,400,,
2018-05-17 00:50:00,9.72,400,,
2018-05-17 01:00:00,9.69,400,,
2018-05-17 01:10:00,9.83,400,,
2018-05-17 01:20:00,9.78,400,,
2018-05-17 01:30:00,9.59,400,,
2018-05-17 01:40:00,9.36,400,,
2018-05-17 01:50:00,9.51,400,,
2018-05-17 02:00:00,9.56,400,,
2018-05-17 02:10:00,9.54,400,,
2018-05-17 02:20:00,9.43,400,,
2018-05-17 02:30:00,9.77,400,,
2018-05-17 02:40:00,10.07,400,,
2018-05-17 02:50:00,10.01,400,,
2018-05-17 03:00:00,10.48,400,,
2018-05-17 03:10:00,10.94,400,,
2018-05-17 03:20:00,11.37,400,,
2018-05-17 03:30:00,11.73,400,,
2018-05-17 03:40:00,12.07,400,,
2018-05-17 03:50:00,12.39,400,,
2018-05-17 04:00:00,12.62,400,,
2018-05-17 04:10:00,12.91,400,,
2018-05-17 04:20:00,13.44,400,,
2018-05-17 04:30:00,13.99,400,,
2018-05-17 04:40:00,14.65,400,,
2018-05-17 04:50:00,15.17,400,,
2018-05-17 05:00:00,16.08,400,,
2018-05-17 05:10:00,15.97,400,,
2018-05-17 05:20:00,16.3,400,,
2018-05-17 05:30:00,16.92,400,,
2018-05-17 05:40:00,16.76,400,,
2018-05-17 05:50:00,17.06,400,,
2018-05-17 06:00:00,17.25,400,,
2018-05-17 06:10:00,18.21,400,,
2018-05-17 06:20:00,18.04,400,,
2018-05-17 06:30:00,17.19,400,,
2018-05-17 06:40:00,17.0,400,,
2018-05-17 06:50:00,17.89,400,,
2018-05-17 07:00:00,19.07,400,,
2018-05-17 07:10:00,19.32,400,,
2018-05-17 07:20:00,18.7,400,,
2018-05-17 07:30:00,18.8,400,,
2018-05-17 07:40:00,19.09,400,,
2018-05-17 07:50:00,19.42,400,,
2018-05-17 08:00:00,19.02,400,,
2018-05-17 08:10:00,18.89,400,,
2018-05-17 08:20:00,19.31,400,,
2018-05-17 08:30:00,18.64,400,,
2018-05-17 08:40:00,18.66,400,,
2018-05-17 08:50:00,19.42,400,,
2018-05-17 09:00:00,20.22,400,,
2018-05-17 09:10:00,19.62,400,,
2018-05-17 09:20:00,20.66,400,,
2018-05-17 09:30:00,21.48,400,,
2018-05-17 09:40:00,21.31,400,,
2018-05-17 09:50:00,21.01,400,,
2018-05-17 10:00:00,21.27,400,,
2018-05-17 10:10:00,21.56,400,,
2018-05-17 10:20:00,21.52,400,,
2018-05-17 10:30:00,21.18,400,,
2018-05-17 10:40:00,21.94,400,,
2018-05-17 10:50:00,22.05,400,,
2018-05-17 11:00:00,22.1,400,,
2018-05-17 11:10:00,22.36,400,,
2018-05-17 11:20:00,22.34,400,,
2018-05-17 11:30:00,21.75,400,,
2018-05-17 11:40:00,21.32,400,,
2018-05-17 11:50:00,21.49,400,,
2018-05-17 12:00:00,21.39,400,,
2018-05-17 12:10:00,21.3,400,,
2018-05-17 12:20:00,20.76,400,,
2018-05-17 12:30:00,19.85,400,,
2018-05-17 12:40:00,19.08,400,,
2018-05-17 12:50:00,18.76,400,,
2018-05-17 13:00:00,18.37,400,,
2018-05-17 13:10:00,18.68,400,,
2018-05-17 13:20:00,18.59,400,,
2018-05-17 13:30:00,18.29,400,,
2018-05-17 13:40:00,18.49,400,,
2018-05-17 13:50:00,18.39,400,,
2018-05-17 14:00:00,18.42,400,,
2018-05-17 14:10:00,18.12,400,,
2018-05-17 14:20:00,17.8,400,,
2018-05-17 14:30:00,17.6,400,,
2018-05-17 14:40:00,17.32,400,,
2018-05-17 14:50:00,17.15,400,,
2018-05-17 15:00:00,17.0,400,,
2018-05-17 15:10:00,16.92,400,,
2018-05-17 15:20:00,16.68,400,,
2018-05-17 15:30:00,16.38,400,,
2018-05-17 15:40:00,16.11,400,,
2018-05-17 15:50:00,15.93,400,,
2018-05-17 16:00:00,15.63,400,,
2018-05-17 16:10:00,15.28,400,,
2018-05-17 16:20:00,15.11,400,,
2018-05-17 16:30:00,14.76,400,,
2018-05-17 16:40:00,14.62,400,,
2018-05-17 16:50:00,14.56,400,,
2018-05-17 17:00:00,14.55,400,,
2018-05-17 17:10:00,14.39,400,,
2018-05-17 17:20:00,14.24,400,,
2018-05-17 17:30:00,14.11,400,,
2018-05-17 17:40:00,13.95,400,,
2018-05-17 17:50:00,13.88,400,,
2018-05-17 18:00:00,13.84,400,,
2018-05-17 18:10:00,13.69,400,,
2018-05-17 18:20:00,13.46,400,,
2018-05-17 18:30:00,13.29,400,,
2018-05-17 18:40:00,13.19,400,,
2018-05-17 18:50:00,13.21,400,,
2018-05-17 19:00:00,13.21,400,,
2018-05-17 19:10:00,13.07,400,,
2018-05-17 19:20:00,12.96,400,,
2018-05-17 19:30:00,12.81,400,,
2018-05-17 19:40:00,12.64,400,,
2018-05-17 19:50:00,12.41,400,,
2018-05-17 20:00:00,12.22,400,,
2018-05-17 20:10:00,12.28,400,,
2018-05-17 20:20:00,12.31,400,,
2018-05-17 20:30:00,12.17,400,,
2018-05-17 20:40:00,11.8,400,,
2018-05-17 20:50:00,11.72,400,,
2018-05-17 21:00:00,11.67,400,,
2018-05-17 21:10:00,11.74,400,,
2018-05-17 21:20:00,11.57,400,,
2018-05-17 21:30:00,11.76,400,,
2018-05-17 21:40:00,11.92,400,,
2018-05-17 21:50:00,11.89,400,,
2018-05-17 22:00:00,11.73,400,,
2018-05-17 22:10:00,11.5,400,,
2018-05-17 22:20:00,11.6,400,,
2018-05-17 22:30:00,11.47,400,,
2018-05-17 22:40:00,11.37,400,,
2018-05-17 22:50:00,11.44,400,,
2018-05-17 23:00:00,11.46,400,,
2018-05-17 23:10:00,11.31,400,,
2018-05-17 23:20:00,11.08,400,,
2018-05-17 23:30:00,11.11,400,,
2018-05-17 23:40:00,10.8,400,,
2018-05-17 23:50:00,10.88,400,,
2018-05-18 00:00:00,10.94,400,,
2018-05-18 00:10:00,10.74,400,,
2018-05-18 00:20:00,10.81,400,,
2018-05-18 00:30:00,10.71,400,,
2018-05-18 00:40:00,10.78,400,,
2018-05-18 00:50:00,10.63,400,,
2018-05-18 01:00:00,10.59,400,,
2018-05-18 01:10:00,10.64,400,,
2018-05-18 01:20:00,10.72,400,,
2018-05-18 01:30:00,10.55,400,,
2018-05-18 01:40:00,10.54,400,,
2018-05-18 01:50:00,10.67,400,,
2018-05-18 02:00:00,10.8,400,,
2018-05-18 02:10:00,10.84,400,,
2018-05-18 02:20:00,10.64,400,,
2018-05-18 02:30:00,10.72,400,,
2018-05-18 02:40:00,11.09,400,,
2018-05-18 02:50:00,11.26,400,,
2018-05-18 03:00:00,11.52,400,,
2018-05-18 03:10:00,12.05,400,,
2018-05-18 03:20:00,12.47,400,,
2018-05-18 03:30:00,12.97,400,,
2018-05-18 03:40:00,13.53,400,,
2018-05-18 03:50:00,13.91,400,,
2018-05-18 04:00:00,14.33,400,,
2018-05-18 04:10:00,14.63,400,,
2018-05-18 04:20:00,15.08,400,,
2018-05-18 04:30:00,15.72,400,,
2018-05-18 04:40:00,17.24,400,,
2018-05-18 04:50:00,18.31,400,,
2018-05-18 05:00:00,18.7,400,,
2018-05-18 05:10:00,18.06,400,,
2018-05-18 05:20:00,18.27,400,,
2018-05-18 05:30:00,19.13,400,,
2018-05-18 05:40:00,19.83,400,,
2018-05-18 05:50:00,19.66,400,,
2018-05-18 06:00:00,19.71,400,,
2018-05-18 06:10:00,20.36,400,,
2018-05-18 06:20:00,20.23,400,,
2018-05-18 06:30:00,20.5,400,,
2018-05-18 06:40:00,20.56,400,,
2018-05-18 06:50:00,20.56,400,,
2018-05-18 07:00:00,21.23,400,,
2018-05-18 07:10:00,21.03,400,,
2018-05-18 07:20:00,21.75,400,,
2018-05-18 07:30:00,21.86,400,,
2018-05-18 07:40:00,22.38,400,,
2018-05-18 07:50:00,22.46,400,,
2018-05-18 08:00:00,22.57,400,,
2018-05-18 08:10:00,23.11,400,,
2018-05-18 08:20:00,23.11,400,,
2018-05-18 08:30:00,23.46,400,,
2018-05-18 08:40:00,23.42,400,,
2018-05-18 08:50:00,23.52,400,,
2018-05-18 09:00:00,23.23,400,,
2018-05-18 09:10:00,23.69,400,,
2018-05-18 09:20:00,24.43,400,,
2018-05-18 09:30:00,24.15,400,,
2018-05-18 09:40:00,24.84,400,,
2018-05-18 09:50:00,24.27,400,,
2018-05-18 10:00:00,23.36,400,,
2018-05-18 10:10:00,23.13,400,,
2018-05-18 10:20:00,24.35,400,,
2018-05-18 10:30:00,22.97,400,,
2018-05-18 10:40:00,23.03,400,,
2018-05-18 10:50:00,21.83,400,,
2018-05-18 11:00:00,21.65,400,,
2018-05-18 11:10:00,21.21,400,,
2018-05-18 11:20:00,19.63,400,,
2018-05-18 11:30:00,18.4,400,,
2018-05-18 11:40:00,17.37,400,,
2018-05-18 11:50:00,16.4,400,,
2018-05-18 12:00:00,15.81,400,,
2018-05-18 12:10:00,16.29,400,,
2018-05-18 12:20:00,16.51,400,,
2018-05-18 12:30:00,16.31,400,,
2018-05-18 12:40:00,16.33,400,,
2018-05-18 12:50:00,16.46,400,,
2018-05-18 13:00:00,16.66,400,,
2018-05-18 13:10:00,16.78,400,,
2018-05-18 13:20:00,16.65,400,,
2018-05-18 13:30:00,16.82,400,,
2018-05-18 13:40:00,16.77,400,,
2018-05-18 13:50:00,16.78,400,,
2018-05-18 14:00:00,16.81,400,,
2018-05-18 14:10:00,16.84,400,,
2018-05-18 14:20:00,16.75,400,,
2018-05-18 14:30:00,16.54,400,,
2018-05-18 14:40:00,16.81,400,,
2018-05-18 14:50:00,16.71,400,,
2018-05-18 15:00:00,16.37,400,,
2018-05-18 15:10:00,16.34,400,,
2018-05-18 15:20:00,16.13,400,,
2018-05-18 15:30:00,16.0,400,,
2018-05-18 15:40:00,15.87,400,,
2018-05-18 15:50:00,15.62,400,,
2018-05-18 16:00:00,15.23,400,,
2018-05-18 16:10:00,15.04,400,,
2018-05-18 16:20:00,14.91,400,,
2018-05-18 16:30:00,14.69,400,,
2018-05-18 16:40:00,14.56,400,,
2018-05-18 16:50:00,14.46,400,,
2018-05-18 17:00:00,14.27,400,,
2018-05-18 17:10:00,14.16,400,,
2018-05-18 17:20:00,14.15,400,,
2018-05-18 17:30:00,14.2,400,,
2018-05-18 17:40:00,14.23,400,,
2018-05-18 17:50:00,14.21,400,,
2018-05-18 18:00:00,13.88,400,,
2018-05-18 18:10:00,13.83,400,,
2018-05-18 18:20:00,13.8,400,,
2018-05-18 18:30:00,13.76,400,,
2018-05-18 18:40:00,13.7,400,,
2018-05-18 18:50:00,13.61,400,,
2018-05-18 19:00:00,13.52,400,,
2018-05-18 19:10:00,13.29,400,,
2018-05-18 19:20:00,13.09,400,,
2018-05-18 19:30:00,13.14,400,,
2018-05-18 19:40:00,13.37,400,,
2018-05-18 19:50:00,13.55,400,,
2018-05-18 20:00:00,13.61,400,,
2018-05-18 20:10:00,13.61,400,,
2018-05-18 20:20:00,13.52,400,,
2018-05-18 20:30:00,13.2,400,,
2018-05-18 20:40:00,13.32,400,,
2018-05-18 20:50:00,13.47,400,,
2018-05-18 21:00:00,12.94,400,,
2018-05-18 21:10:00,12.29,400,,
2018-05-18 21:20:00,12.12,400,,
2018-05-18 21:30:00,12.08,400,,
2018-05-18 21:40:00,12.15,400,,
2018-05-18 21:50:00,12.09,400,,
2018-05-18 22:00:00,12.08,400,,
2018-05-18 22:10:00,12.09,400,,
2018-05-18 22:20:00,12.14,400,,
2018-05-18 22:30:00,12.15,400,,
2018-05-18 22:40:00,12.08,400,,
2018-05-18 22:50:00,12.14,400,,
2018-05-18 23:00:00,12.16,400,,
2018-05-18 23:10:00,12.11,400,,
2018-05-18 23:20:00,12.07,400,,
2018-05-18 23:30:00,11.97,400,,
2018-05-18 23:40:00,11.92,400,,
2018-05-18 23:50:00,11.86,400,,
2018-05-19 00:00:00,11.87,400,,
2018-05-19 00:10:00,11.9,400,,
2018-05-19 00:20:00,11.84,400,,
2018-05-19 00:30:00,11.86,400,,
2018-05-19 00:40:00,11.81,400,,
2018-05-19 00:50:00,11.78,400,,
2018-05-19 01:00:00,11.82,400,,
2018-05-19 01:10:00,11.89,400,,
2018-05-19 01:20:00,11.95,400,,
2018-05-19 01:30:00,11.94,400,,
2018-05-19 01:40:00,11.92,400,,
2018-05-19 01:50:00,11.95,400,,
2018-05-19 02:00:00,11.84,400,,
2018-05-19 02:10:00,11.85,400,,
2018-05-19 02:20:00,11.89,400,,
2018-05-19 02:30:00,11.93,400,,
2018-05-19 02:40:00,12.12,400,,
2018-05-19 02:50:00,12.15,400,,
2018-05-19 03:00:00,12.28,400,,
2018-05-19 03:10:00,12.62,400,,
2018-05-19 03:20:00,12.78,400,,
2018-05-19 03:30:00,12.68,400,,
2018-05-19 03:40:00,12.82,400,,
2018-05-19 03:50:00,12.9,400,,
2018-05-19 04:00:00,13.0,400,,
2018-05-19 04:10:00,13.76,400,,
2018-05-19 04:20:00,14.26,400,,
2018-05-19 04:30:00,14.48,400,,
2018-05-19 04:40:00,14.8,400,,
2018-05-19 04:50:00,15.37,400,,
2018-05-19 05:00:00,15.37,400,,
2018-05-19 05:10:00,15.39,400,,
2018-05-19 05:20:00,15.72,400,,
2018-05-19 05:30:00,16.37,400,,
2018-05-19 05:40:00,17.12,400,,
2018-05-19 05:50:00,16.61,400,,
2018-05-19 06:00:00,17.36,400,,
2018-05-19 06:10:00,17.88,400,,
2018-05-19 06:20:00,17.41,400,,
2018-05-19 06:30:00,17.38,400,,
2018-05-19 06:40:00,17.94,400,,
2018-05-19 06:50:00,17.69,400,,
2018-05-19 07:00:00,18.17,400,,
2018-05-19 07:10:00,18.57,400,,
2018-05-19 07:20:00,18.72,400,,
2018-05-19 07:30:00,19.26,400,,
2018-05-19 07:40:00,19.4,400,,
2018-05-19 07:50:00,20.26,400,,
2018-05-19 08:00:00,20.9,400,,
2018-05-19 08:10:00,21.21,400,,
2018-05-19 08:20:00,21.57,400,,
2018-05-19 08:30:00,21.44,400,,
2018-05-19 08:40:00,21.52,400,,
2018-05-19 08:50:00,20.76,400,,
2018-05-19 09:00:00,20.8,400,,
2018-05-19 09:10:00,20.78,400,,
2018-05-19 09:20:00,21.2,400,,
2018-05-19 09:30:00,21.41,400,,
2018-05-19 09:40:00,21.38,400,,
2018-05-19 09:50:00,21.04,400,,
2018-05-19 10:00:00,21.65,400,,
2018-05-19 10:10:00,22.08,400,,
2018-05-19 10:20:00,22.63,400,,
2018-05-19 10:30:00,22.36,400,,
2018-05-19 10:40:00,22.12,400,,
2018-05-19 10:50:00,21.82,400,,
2018-05-19 11:00:00,21.75,400,,
